Track Name,Artist,URL
New Level,A$AP Ferg,https://open.spotify.com/track/11BIoKDpTJHX5mZt6p566h
Say It,Flume,https://open.spotify.com/track/3tW6NhWt9RgFpZxJBWYA3U
Wicked,Future,https://open.spotify.com/track/6BbINUfGabVyiNFJpQXn3x
Wake Up,Fetty Wap,https://open.spotify.com/track/6BOtDFg6GJm0rPUDuNmx57
Hair,Little Mix,https://open.spotify.com/track/5jlsg7onynIipVy5krMaRZ
Go Flex,Post Malone,https://open.spotify.com/track/3e7pB02vXiqVYaDTymYY1t
Desde Esa Noche,Thalía,https://open.spotify.com/track/7cJaRc4y64x0YWBJmpRzO2
Bored To Death,blink-182,https://open.spotify.com/track/34hoCwSsssai61QCqzGYtX
Crazy In Love,Beyoncé,https://open.spotify.com/track/5IVuqXILoxVWvWEPm82Jxr
Nede Mette,Blak,https://open.spotify.com/track/1VsK3ZmpeWWNECZSzKL3rl
This Is What You Came For,Calvin Harris,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
True Colors,Zedd,https://open.spotify.com/track/71qR03VPn762lG8esdRmkR
H.O.L.Y.,Florida Georgia Line,https://open.spotify.com/track/19PJf5HzeiVW0mdk82Swmn
Don't Mind,Kent Jones,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
No Broken Hearts (feat. Nicki Minaj),Bebe Rexha,https://open.spotify.com/track/4qULqxfCRhJAXVc75UupQB
My Boo - Hitman's Club Mix,Ghost Town DJs,https://open.spotify.com/track/2OawRn0NvWkStuemgdae4i
7 Years,Lukas Graham,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
H.O.L.Y.,Florida Georgia Line,https://open.spotify.com/track/4qw5cXFcaTySJ1aPFMUeVq
True Colors,Zedd,https://open.spotify.com/track/7I04GCxIwuB1EPFm9pA6XJ
Capsize,FRENSHIP,https://open.spotify.com/track/4qH3RkbFgzxYyXUD8YC8kr
Burn the Witch,Radiohead,https://open.spotify.com/track/3dAxzv7hkxipbuWJaOMzAl
This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
Boys & Girls,will.i.am,https://open.spotify.com/track/2bhClfvMI1WBazskedPFB5
Golden Light (feat. 6AM),Madden,https://open.spotify.com/track/3T8j0WDSw7G98rNLAe2M2X
Make My Love Go,Jay Sean,https://open.spotify.com/track/5mMRgTxoeBjEAZdBjPGvaC
Close,Nick Jonas,https://open.spotify.com/track/4Zpe9VME8DiFjLdqSqPRoZ
Spirits,The Strumbellas,https://open.spotify.com/track/5U1eDhGNl6uUQThJ4nBm7z
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
Dark Necessities,Red Hot Chili Peppers,https://open.spotify.com/track/1cjiLJacTKtJbdCtMk1XeV
In Common,Alicia Keys,https://open.spotify.com/track/0rcDFdi19NtKf9NbHxr0k9
Into You,Ariana Grande,https://open.spotify.com/track/3AnwddQhBCSDUwlvbRGyDA
Write On Me,Fifth Harmony,https://open.spotify.com/track/41F3Bz1FLoYQmxbcG6T1zT
I Need A Forest Fire,James Blake,https://open.spotify.com/track/0x4KG7bxABwL5TIhC9k9EN
Hurts So Good,Astrid S,https://open.spotify.com/track/3EVBx6WnnMj0qGpcPHjECA
Hotter Than Hell,Dua Lipa,https://open.spotify.com/track/1z5jOmNswvnzjC5gFLu5Dv
Into You,Ariana Grande,https://open.spotify.com/track/1Oj6gVTwhWYXngPgU8oznO
La Gozadera,Gente De Zona,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
Colors,Halsey,https://open.spotify.com/track/6w4LIVTA1966CdmIo0yG4x
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
Hurts So Good,Astrid S,https://open.spotify.com/track/4rKHs4JtVYxsYen2eHIW6b
Daydreaming,Radiohead,https://open.spotify.com/track/4wzidqkKngcrMqXzk6x7Qu
My Boo - Hitman's Club Mix,Ghost Town DJs,https://open.spotify.com/track/4c0rkFPszqQTyC753tsCMU
Desde Esa Noche,Thalía,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
No Diggity,Blackstreet,https://open.spotify.com/track/6MdqqkQ8sSC0WB4i8PyRuQ
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,https://open.spotify.com/track/3dkcVYn2Yw5b4sEKojDD2Y
Controlla,Drake,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
Too Good,Drake,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016,David Guetta,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
Hype,Drake,https://open.spotify.com/track/07GilNHSfS5oicUgHgU7VG
Wherever I Go,OneRepublic,https://open.spotify.com/track/0KdwmtG44yIDpyie4b0jCn
9,Drake,https://open.spotify.com/track/28XwBLUtFxOGoWzovwsdyJ
Keep The Family Close,Drake,https://open.spotify.com/track/0AAyo5bMIVgVxv9DF6XV2B
U With Me?,Drake,https://open.spotify.com/track/1my81o4N4vaHpcMlA3Gj4y
Grammys,Drake,https://open.spotify.com/track/2JfeUjJvP1lJkCSne9g0de
Fiction,Kygo,https://open.spotify.com/track/3vRvuatWmKcHhxbv6choLR
Feel No Ways,Drake,https://open.spotify.com/track/12C1XYFQGZYXRYJNbsgDc7
With You,Drake,https://open.spotify.com/track/4p3hA9qjCRix74GyuI3Qm5
Still Here,Drake,https://open.spotify.com/track/4YJmZfvlheSziXem8HBWrj
Weston Road Flows,Drake,https://open.spotify.com/track/0P7HlSwSY8mJCWIk4yunb0
Final Song,MØ,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
Me Too,Meghan Trainor,https://open.spotify.com/track/080ZOA2VS34ybjZoUqcWau
Childs Play,Drake,https://open.spotify.com/track/0k9RIzZtAo4DTQu0ZM6lNZ
Redemption,Drake,https://open.spotify.com/track/2DTNkIFrsB8nQ5Gt8vJAmZ
Faithful,Drake,https://open.spotify.com/track/4dWVEAVhqNUjvsBHUo477f
All For One,The Stone Roses,https://open.spotify.com/track/6U7bI6l84byBbsOAoEmTLL
Views,Drake,https://open.spotify.com/track/6oeCLDX1ML2tPOPT1JuyaJ
For What It's Worth,Kygo,https://open.spotify.com/track/6HsbMH5Bgkp4QgAp7MVZ8z
Carry Me,Kygo,https://open.spotify.com/track/3FZEv9JddkjHNFiMVxJYpS
Fire & Desire,Drake,https://open.spotify.com/track/2ZB8Zwf6wd3PUMlSJKR2bG
Bobo,J Balvin,https://open.spotify.com/track/0yOBoHL98lOPc1HGrAvNt8
At Night (I Think About You),MNEK,https://open.spotify.com/track/29gadGnxeyCsHeXeRpEkeG
Oasis,Kygo,https://open.spotify.com/track/59JreAiZzOF6pB8nIqEi20
Controlla,Drake,https://open.spotify.com/track/3O8NlPh2LByMU9lSRSHedm
9,Drake,https://open.spotify.com/track/1C7KSXR2GVxknex6I4ANco
With You,Drake,https://open.spotify.com/track/3aJkV6DUTSCqOwVwaBDG9B
Still Here,Drake,https://open.spotify.com/track/433P7tDcIAi6NLnf4Sh6tI
U With Me?,Drake,https://open.spotify.com/track/03L2AoiRbWhvt7BDMx1jUB
Faithful,Drake,https://open.spotify.com/track/2qLcJOLrh6Djda4uLbldSA
Summers Over Interlude,Drake,https://open.spotify.com/track/04CpzA2BdOLEz7EMp5uwTU
Sound of Silence,Dami Im,https://open.spotify.com/track/2b9czDPSLTI88694CIqCy3
1944,Jamala,https://open.spotify.com/track/7rUjsQxU6ToNTxMAa9rOc6
You Are The Only One,Sergey Lazarev,https://open.spotify.com/track/0REy7sYbAUbU2luCVExQvH
J'ai cherché,Amir,https://open.spotify.com/track/1lzRxwbdl86iJlYMz48KoD
Controlla,Drake,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
Hype,Drake,https://open.spotify.com/track/7JnEdTyLhvRAZUg8z53Gx3
Grammys,Drake,https://open.spotify.com/track/5iemvGR1EraL9s3XvohIP3
Still Here,Drake,https://open.spotify.com/track/7juAP7GZBF0Dtm0qqLSWOJ
Feel No Ways,Drake,https://open.spotify.com/track/6H7b2XG2xcpctrl602BwGl
Childs Play,Drake,https://open.spotify.com/track/2YuurylylBcB0fJ8ho5soN
Keep The Family Close,Drake,https://open.spotify.com/track/4oew1mJmqFITgwGG7QZl37
Weston Road Flows,Drake,https://open.spotify.com/track/5rn98Px14UpOBtDuhZAAvV
Faithful,Drake,https://open.spotify.com/track/5csyFWmmFlqKXh3ehjom3H
Let It Go,James Bay,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
Wherever I Go,OneRepublic,https://open.spotify.com/track/7kUtJKGZzLNgIkq1Galkt0
Views,Drake,https://open.spotify.com/track/6Q9FvTex292zY3qUpPTptJ
Summers Over Interlude,Drake,https://open.spotify.com/track/7JANfTi37pZykRjB1JvPTV
The Ocean,Mike Perry,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
One Dance,Drake,https://open.spotify.com/track/12VWzyPDBCc8fqeWCAfNwR
Too Good,Drake,https://open.spotify.com/track/7fJtPlEZKxu6gvkfBFc5tW
Pop Style,Drake,https://open.spotify.com/track/334S9SWZMjyRDN0wrHw7wk
NO,Meghan Trainor,https://open.spotify.com/track/3ge54HUrk1ht3EX5SMhIzZ
Stay,Kygo,https://open.spotify.com/track/2FiSTH0GYpIioUgjfzMIja
Hotline Bling,Drake,https://open.spotify.com/track/1OAYKfE0YdrN7C1yLWaLJo
Raging,Kygo,https://open.spotify.com/track/2Vhd5uZB4brKHmM0MNxkZo
With You,Drake,https://open.spotify.com/track/5PMNu7kMZ4msbxiKnDTOt0
9,Drake,https://open.spotify.com/track/4uCAKqQQYJaIvyzq4sZkaO
U With Me?,Drake,https://open.spotify.com/track/4MSjMv3kpbLEeyGfIh52qH
Redemption,Drake,https://open.spotify.com/track/6qGgrhiZ20Qrir3MNGUJq4
Fire & Desire,Drake,https://open.spotify.com/track/4bEGp4AapA0B3Q5PpnSq3K
Stole the Show,Kygo,https://open.spotify.com/track/5masKPHeAOVNgxdLebIcK7
Firestone,Kygo,https://open.spotify.com/track/1I8tHoNBFTuoJAlh4hfVVE
Me Too,Meghan Trainor,https://open.spotify.com/track/1m4dXbkplvaOO4Wbdjbwxs
Fragile,Kygo,https://open.spotify.com/track/6PyxrogMU9imKqVtKx6840
I'm in Love,Kygo,https://open.spotify.com/track/12q7yTtyZfJjObmss6FQi3
Send My Love (To Your New Lover),Adele,https://open.spotify.com/track/3LGxef3inmn5jMLGDz9lqw
0 To 100 / The Catch Up,Drake,https://open.spotify.com/track/4jtyUzZm9WLc2AdaJ1dso7
Andas En Mi Cabeza,Chino & Nacho,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
Side To Side,Ariana Grande,https://open.spotify.com/track/1pKeFVVUOPjFsOABub0OaV
Moonlight,Ariana Grande,https://open.spotify.com/track/0IsuyquSKlYA9IcWL5DxGM
Greedy,Ariana Grande,https://open.spotify.com/track/0oWdtU4ius3XfFkEm0elVq
Everyday,Ariana Grande,https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR
Leave Me Lonely,Ariana Grande,https://open.spotify.com/track/0jISoWCCqQyr3tvoQEfeck
Bad Decisions,Ariana Grande,https://open.spotify.com/track/0RM7QUtjIPcH6PGZrnHOYg
Touch It,Ariana Grande,https://open.spotify.com/track/0fwl4utqKorwZfPwmVei3J
Sometimes,Ariana Grande,https://open.spotify.com/track/1knLJ6WWwRS6rfKcGlx170
Thinking Bout You,Ariana Grande,https://open.spotify.com/track/0uMbP8KY2vlECLNfRrKxH9
I Don't Care,Ariana Grande,https://open.spotify.com/track/3FWqycCffOHWo5csmDuEZA
Please Don't Go,Joel Adams,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
Dangerous Woman,Ariana Grande,https://open.spotify.com/track/2h1IPjP471JJRSShTHRUhi
Into You,Ariana Grande,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
Side To Side,Ariana Grande,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
Be Alright,Ariana Grande,https://open.spotify.com/track/3tRFqxTYOjeTmCiVaGDCsq
Let Me Love You,Ariana Grande,https://open.spotify.com/track/5EVIrd7RkP2IbbyUdmcivL
Leave Me Lonely,Ariana Grande,https://open.spotify.com/track/6i8NvW5I6hISfSc2g4T98S
Bad Decisions,Ariana Grande,https://open.spotify.com/track/3LTdA3PWG7IkSdAlaO1szN
Sometimes,Ariana Grande,https://open.spotify.com/track/6eH4102qd85iYCSEKtzd4M
Thinking Bout You,Ariana Grande,https://open.spotify.com/track/14am6hDpnDFy0PILHJ2VX1
Dangerous Woman,Ariana Grande,https://open.spotify.com/track/1ZANBLJ4pow8yBrFN9EGFF
Let Me Love You,Ariana Grande,https://open.spotify.com/track/5AKlnLpP3WLwZseNbjquND
Into You,Ariana Grande,https://open.spotify.com/track/2meEiZKWkiN28gITzFwQo5
All In My Head (Flex),Fifth Harmony,https://open.spotify.com/track/5e41JKrN6lvdsgLAclQat9
Tears (feat. Louisa Johnson),Clean Bandit,https://open.spotify.com/track/7py16W5fWYLFFS6BElKAjn
That's My Girl,Fifth Harmony,https://open.spotify.com/track/0F2HPooQ20wUQxOOued2JV
The Getaway,Red Hot Chili Peppers,https://open.spotify.com/track/1PL0J17LxcmmHvVslIa4Cu
No Problem (feat. Lil Wayne & 2 Chainz),Chance The Rapper,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
All I Wanna Do,Martin Jensen,https://open.spotify.com/track/0BiGd2FNDQ0eh79ZHfp6tS
Be Alright,Ariana Grande,https://open.spotify.com/track/6f5TuB9WtbA1g49A4DcMQ4
Sofia,Alvaro Soler,https://open.spotify.com/track/0urDLEnHddaaQ6pJavi6bR
Everyday,Ariana Grande,https://open.spotify.com/track/6yL2kTsdVwYnGwPkKGtMd5
Hotline Bling,Drake,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
Dangerous Woman,Ariana Grande,https://open.spotify.com/track/7l94dyN2hX9c6wWcZQuOGJ
All In My Head (Flex),Fifth Harmony,https://open.spotify.com/track/7nD9nN3jord9wWcfW3Gkcm
Father Stretch My Hands Pt. 1,Kanye West,https://open.spotify.com/track/6QO46cJfmFvvCKUgauKOKS
One Dance,Drake,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
Work from Home,Fifth Harmony,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
Never Be Like You (feat. Kai),Flume,https://open.spotify.com/track/47zREtxQZ3cHHIZwUQnuuN
Say It (feat. Tove Lo),Flume,https://open.spotify.com/track/4sQMalN597HdggTu196aL0
Mixtape (feat. Young Thug & Lil Yachty),Chance The Rapper,https://open.spotify.com/track/0WCbhE2evMrIwRM0DlMy9k
Write On Me,Fifth Harmony,https://open.spotify.com/track/0UnhE0UhBTBwtnzEXzP0it
Treat You Better,Shawn Mendes,https://open.spotify.com/track/1mSlftOO1dlDRXAyOE0Sbd
Sing Me to Sleep,Alan Walker,https://open.spotify.com/track/6UcTHiP25meOD9ox8Rspgx
Famous,Kanye West,https://open.spotify.com/track/04mf1OkXHZ6TPBNM9sBcSm
Talk,DJ Snake,https://open.spotify.com/track/16zC5e1Sgl1FjEw0zPfG92
Waves,Kanye West,https://open.spotify.com/track/4HKGV55ULdn3RLaKLsc2Ju
Winterbreak - Tiësto's Deep House Remix,MUNA,https://open.spotify.com/track/2I0Q1wxFRdnDYtG6Q8W47S
Back Where I Belong (feat. Avicii),Otto Knows,https://open.spotify.com/track/78W8wiUIlQ2SnWY9TVowKZ
Perfect Strangers,Jonas Blue,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
Nothing Is Promised,Mike WiLL Made-It,https://open.spotify.com/track/2SbxV7nqgjIwgyibuUl9w3
Money Longer,Lil Uzi Vert,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ
Toothbrush,DNCE,https://open.spotify.com/track/38510fWvtOkrFjg2EDkJtT
Never Be Like You,Flume,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
Treat You Better,Shawn Mendes,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
Hymn For The Weekend - Seeb Remix,Coldplay,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
Touch,Nick Jonas,https://open.spotify.com/track/12KhiO3bJmmXPNccyKrW7r
Aloha,Møme,https://open.spotify.com/track/4h7eeTElsQMwqzFhu5u2of
Rabbit Hole,blink-182,https://open.spotify.com/track/6WywCKcFLVLNQLa68d6gMR
Under You,Nick Jonas,https://open.spotify.com/track/1ogxqFS6OtnP4K3lQfA959
Is This Love - Remix,Bob Marley & The Wailers,https://open.spotify.com/track/1w5sLDYzYAGI0AkLc6FPlO
Baila Conmigo,Juan Magán,https://open.spotify.com/track/7dpNTLMcvvlYc1EpSQ3Ebl
Please Tell Rosie,Alle Farben,https://open.spotify.com/track/2IDDQFHRf9iH35jeL89uNs
"Don't You Need Somebody (feat. Enrique Iglesias, R. City, Serayah & Shaggy)",RedOne,https://open.spotify.com/track/1TPUbLdzpfgF7wrPEXIAAB
Broccoli,D.R.A.M.,https://open.spotify.com/track/0qy5D3OJre7SPJNMOL9I71
Close,Nick Jonas,https://open.spotify.com/track/3lSDIJ2abCrOdDJ6pshUap
Californication,Red Hot Chili Peppers,https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox
La Bicicleta,Carlos Vives,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN
Heathens,Twenty One Pilots,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
Low Life,Future,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
Good Grief,Bastille,https://open.spotify.com/track/542gZt6dUt1e0WL0QbIvZJ
Summer Nights,Tiësto,https://open.spotify.com/track/3IFfjjPJRbIC9f7fY9CGZx
Champions,Kanye West,https://open.spotify.com/track/2nBI3iWLhupR7LyAJ5GGkE
Goodbye Angels,Red Hot Chili Peppers,https://open.spotify.com/track/2XTkpF9T2PKvcLgamGJGx1
The Longest Wave,Red Hot Chili Peppers,https://open.spotify.com/track/0pjCkLjbgSLn5c0Ilwuv8z
We Turn Red,Red Hot Chili Peppers,https://open.spotify.com/track/5hX6ZA4n4PDcUXPLmiq9LE
"Better Love - From ""The Legend Of Tarzan"" Original Motion Picture Soundtrack / Single Version",Hozier,https://open.spotify.com/track/4LPXrok0zJI3FBzgRWRCJb
Alaska,Maggie Rogers,https://open.spotify.com/track/1MsyEbEQca1sfC9JnkKnOm
For Free,DJ Khaled,https://open.spotify.com/track/0lDBERpbbSfh3og8dSszfj
Heatwave (feat. Akon),Robin Schulz,https://open.spotify.com/track/2KMJ5CoxY4ECG9TZyNWmpv
THat Part,ScHoolboy Q,https://open.spotify.com/track/0X196cAoW63CLQEL21Prh0
Shaky Shaky,Daddy Yankee,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
Don't Be So Shy - Filatov & Karas Remix,Imany,https://open.spotify.com/track/5Sod5qQTp8Nj4n5dTjttQG
Why You Always Hatin?,YG,https://open.spotify.com/track/1ffT2FC35n20u3TWyoomXP
Close,Nick Jonas,https://open.spotify.com/track/2wJhFcye5iiW2mVBpGednz
Capsize,FRENSHIP,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
Good Grief,Bastille,https://open.spotify.com/track/7n9bPHZvl5UvmLPhNjUH1C
Dark Necessities,Red Hot Chili Peppers,https://open.spotify.com/track/2oaK4JLVnmRGIO9ytBE1bt
For Free,DJ Khaled,https://open.spotify.com/track/4JDZl9nKIAhAhDjw753u4X
The Getaway,Red Hot Chili Peppers,https://open.spotify.com/track/3bIQIx7hveYPQDdhjZ1kcq
Aloha,Møme,https://open.spotify.com/track/2UMZjhZWNxZezcZiZvyvsZ
Why You Always Hatin?,YG,https://open.spotify.com/track/39hnH8WdPmNT3Q3yzwC9Rg
Give Me Your Love,Sigala,https://open.spotify.com/track/4CWZOyb9YHIH06yfsvY6k1
WILD,Troye Sivan,https://open.spotify.com/track/3ub4QasqBeKfxoTvR4689G
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
False Alarm,Matoma,https://open.spotify.com/track/5jJnlACnwFvyqNXmUZu8Nd
Remedy,Adele,https://open.spotify.com/track/7GgQi7JTG4b6J4iEF4RTjF
Bailar - Radio Edit,Deorro,https://open.spotify.com/track/45sGyAtAxD6efaN0bJAFgh
False Alarm,Matoma,https://open.spotify.com/track/7gZQfdEQpmwAoPHSbEHzms
Mama Said,Lukas Graham,https://open.spotify.com/track/5ArQzSBevAdXTxRY6Ulhbq
Send My Love (To Your New Lover),Adele,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
Hello,Adele,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
"Sledgehammer - From The Motion Picture ""Star Trek Beyond""",Rihanna,https://open.spotify.com/track/3tY79n1hkpT8Q6i9XuxVdC
Light of the Seven,Ramin Djawadi,https://open.spotify.com/track/6iLzFJhs4ATwJn7P1utZIJ
Bobo,J Balvin,https://open.spotify.com/track/5kdTuoKeqdnblCop75wMuX
Mr. Brightside,The Killers,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
Body Say,Demi Lovato,https://open.spotify.com/track/0i7bg5CcqyaceKjXaPXywN
She's Out Of Her Mind,blink-182,https://open.spotify.com/track/3IVgsqSh3IQtYD7LA1aL4C
Flexicution,Logic,https://open.spotify.com/track/6EsLX3ZbZbAZUn3iaO5MuX
Let Me Hold You (Turn Me On),Dante Klein,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
Cynical,blink-182,https://open.spotify.com/track/0oOOVSZGuPriWBqwbh0uuJ
Wrist,Logic,https://open.spotify.com/track/7LkEHUH2ZCXN1oxB922y4E
No Future,blink-182,https://open.spotify.com/track/5iF6PGpLN8IgEemesMzI4D
Home is Such a Lonely Place,blink-182,https://open.spotify.com/track/4HLw1h1EzufzyszFgJ2yIb
Alarm,Anne-Marie,https://open.spotify.com/track/0OwX5aROoW1Iip8FV51Efg
44 Bars,Logic,https://open.spotify.com/track/1M1GaIPnB1KVLMGx5afM4K
The Jam,Logic,https://open.spotify.com/track/1cXQnGrKdXvx6LzBua3xGd
You Was Right,Lil Uzi Vert,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
Hurts So Good,Astrid S,https://open.spotify.com/track/60lwJa695S26FsYbhCVFVa
Sweet Home Alabama,Lynyrd Skynyrd,https://open.spotify.com/track/4CJVkjo5WpmUAKp3R44LNb
M.I.L.F. $,Fergie,https://open.spotify.com/track/6GAWwjQv2qjNXaxbDtKy8t
Bobo,J Balvin,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
Flexicution,Logic,https://open.spotify.com/track/2c8sgbZoEanC3QyFNZxUcA
Bored To Death,blink-182,https://open.spotify.com/track/44TuSOP6xIAEeJmZsN3nXO
44 Bars,Logic,https://open.spotify.com/track/4s2BWgnSQ9NZiOQM4PP4HB
I Got the Keys,DJ Khaled,https://open.spotify.com/track/51Nwg5wCDDiqcTntgJUlLo
Panda,Desiigner,https://open.spotify.com/track/5YEOzOojehCqxGQCcQiyR4
Chill Bill,Rob $tone,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
Sugar,Maroon 5,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5
You Don't Know Love,Olly Murs,https://open.spotify.com/track/3Iyzdie1LZW22Z9S2hIvHl
Do It Right,Martin Solveig,https://open.spotify.com/track/767AsV1cQwmOU4PJG96MzO
Baila Conmigo,Juan Magán,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ
Olé,John Newman,https://open.spotify.com/track/0XPRGMIQQPFny719O7IPD0
You & Me,Marc E. Bassy,https://open.spotify.com/track/0qRZ9ydGdzeVk3S01pLGoJ
Beautiful Life,Lost Frequencies,https://open.spotify.com/track/3bAsAMBEZQ6xq8ayU38kiu
Malandramente,Dennis DJ,https://open.spotify.com/track/7DRP2VOMpy1rrk3iYFLCW9
LUV,Tory Lanez,https://open.spotify.com/track/52wTKeWYVIAtSESw0haRB1
Technically Single,Tayler Buono,https://open.spotify.com/track/6lDx96uizO7bKiytk0t6KU
Dancing On My Own,Calum Scott,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
Panda,Desiigner,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
THat Part,ScHoolboy Q,https://open.spotify.com/track/2yJ9GVCLMmzBBfQAnfzlwr
"Girls Talk Boys - From ""Ghostbusters"" Original Motion Picture Soundtrack",5 Seconds of Summer,https://open.spotify.com/track/2QkwobFFcaQ9KJhi1NiB7Y
Cruel,Snakehips,https://open.spotify.com/track/0B2RttXEiyXsMeQ7mMP3EI
Make Me... (feat. G-Eazy),Britney Spears,https://open.spotify.com/track/0YSJCrlSWF3meRTNCu54WI
Bonfire,Felix Jaehn,https://open.spotify.com/track/2prC6PPOZIPBsCD3dQb3lm
Guwop Home (feat. Young Thug),Gucci Mane,https://open.spotify.com/track/1b7x1A14lkK1XvjzIgChTV
Sexual,NEIKED,https://open.spotify.com/track/24n5tZm9XnaoNAkcW5NC5B
pick up the phone,Young Thug,https://open.spotify.com/track/4GXl8l1MfZPf2GvpyRPJBf
Bonfire,Felix Jaehn,https://open.spotify.com/track/5hz9DEkahyWoTs3rxJOTtw
Starving,Hailee Steinfeld,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
Starving,Hailee Steinfeld,https://open.spotify.com/track/6DG2g1UhROp5pnM8fx7zH2
Cold Water (feat. Justin Bieber & MØ),Major Lazer,https://open.spotify.com/track/3Si8y5xSh5wcn26l2yqV84
P**** Print (feat. Kanye West),Gucci Mane,https://open.spotify.com/track/5QrT8pNtw1UnjqFuSUsenv
Back On Road,Gucci Mane,https://open.spotify.com/track/39liuGHPxn2sAyvO6DINor
No Shopping,French Montana,https://open.spotify.com/track/0Di26AbdtizzHkFstPyt7A
Greenlight,Pitbull,https://open.spotify.com/track/2q95XoeFGixx8b5LNF6Ey1
Waybach,Gucci Mane,https://open.spotify.com/track/2keKoUjDdm8Xz46cRupbUt
Tiimmy Turner,Desiigner,https://open.spotify.com/track/0zMxL4BTjSqCsUtfdlcL8G
No Sleep - Intro,Gucci Mane,https://open.spotify.com/track/6AzyCghvYK5izbErY92u36
Gyal You A Party Animal,Charly Black,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
Sofia,Alvaro Soler,https://open.spotify.com/track/1VoHrSS3QQ6TbpabLrFiYb
Purple Lamborghini (with Rick Ross),Skrillex,https://open.spotify.com/track/6JyuJFedEvPmdWQW0PkbGJ
You Don't Own Me,Grace,https://open.spotify.com/track/6KI1ZpZWYAJLvmVhCJz65G
Cold Water (feat. Justin Bieber & MØ),Major Lazer,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
Tiimmy Turner,Desiigner,https://open.spotify.com/track/3NJG6vMH1ZsectZkocMEm0
MY PYT,Wale,https://open.spotify.com/track/4jK1VQQGDnNOLfyVXCxGsR
Body Say,Demi Lovato,https://open.spotify.com/track/7xrA11O07xo57Bbg6p4hck
Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
Closer,The Chainsmokers,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
