,<!doctype html>,"Position,""Track Name"",Artist,Streams,URL",code,date
2,,"3,""Stressed Out"",""Twenty One Pilots"",2581,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",lt,2016-02-07
3,,"4,""Love Yourself"",""Justin Bieber"",2288,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",lt,2016-02-07
4,,"5,""Me, Myself & I"",G-Eazy,2284,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",lt,2016-02-07
5,,"6,Stay,Kygo,2147,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",lt,2016-02-07
6,,"7,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",2007,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",lt,2016-02-07
7,,"8,""Hands To Myself"",""Selena Gomez"",2007,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",lt,2016-02-07
8,,"9,Roses,""The Chainsmokers"",1912,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",lt,2016-02-07
9,,"10,Sorry,""Justin Bieber"",1848,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",lt,2016-02-07
10,,"11,""7 Years"",""Lukas Graham"",1737,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",lt,2016-02-07
11,,"12,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1723,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",lt,2016-02-07
12,,"13,Stitches,""Shawn Mendes"",1668,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",lt,2016-02-07
13,,"14,""Lush Life"",""Zara Larsson"",1634,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",lt,2016-02-07
14,,"15,""Cake By The Ocean"",DNCE,1625,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ",lt,2016-02-07
15,,"16,""I Know What You Did Last Summer"",""Shawn Mendes"",1609,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp",lt,2016-02-07
16,,"17,""Fast Car - Radio Edit"",""Jonas Blue"",1561,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",lt,2016-02-07
17,,"18,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",1495,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",lt,2016-02-07
18,,"19,""Lay It All On Me (feat. Ed Sheeran)"",Rudimental,1438,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk",lt,2016-02-07
19,,"20,YOUTH,""Troye Sivan"",1433,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9",lt,2016-02-07
20,,"21,""Adventure Of A Lifetime"",Coldplay,1410,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",lt,2016-02-07
21,,"22,""What Do You Mean?"",""Justin Bieber"",1408,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",lt,2016-02-07
22,,"23,""Light It Up (feat. Nyla & Fuse ODG) - Remix"",""Major Lazer"",1391,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk",lt,2016-02-07
23,,"24,Hello,Adele,1377,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",lt,2016-02-07
24,,"25,""My House"",""Flo Rida"",1263,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",lt,2016-02-07
25,,"26,""All My Friends"",Snakehips,1235,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K",lt,2016-02-07
26,,"27,""Hide Away"",Daya,1205,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4",lt,2016-02-07
27,,"28,""One Call Away"",""Charlie Puth"",1194,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB",lt,2016-02-07
28,,"29,""In The Night"",""The Weeknd"",1111,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl",lt,2016-02-07
29,,"30,""On My Mind"",""Ellie Goulding"",1064,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX",lt,2016-02-07
30,,"31,""Running Out"",Matoma,1024,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz",lt,2016-02-07
31,,"32,""Same Old Love"",""Selena Gomez"",1005,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly",lt,2016-02-07
0,,"1,Faded,""Alan Walker"",2763,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",lt,2016-02-08
1,,"2,""Stressed Out"",""Twenty One Pilots"",2718,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",lt,2016-02-08
2,,"3,PILLOWTALK,ZAYN,2697,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO",lt,2016-02-08
3,,"4,""Me, Myself & I"",G-Eazy,2350,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",lt,2016-02-08
4,,"5,""Love Yourself"",""Justin Bieber"",2317,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",lt,2016-02-08
5,,"6,Stay,Kygo,2245,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",lt,2016-02-08
6,,"7,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",2100,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",lt,2016-02-08
7,,"8,""Hands To Myself"",""Selena Gomez"",2095,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",lt,2016-02-08
8,,"9,Roses,""The Chainsmokers"",1996,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",lt,2016-02-08
9,,"10,Sorry,""Justin Bieber"",1866,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",lt,2016-02-08
10,,"11,""7 Years"",""Lukas Graham"",1865,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",lt,2016-02-08
11,,"12,""Cake By The Ocean"",DNCE,1826,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ",lt,2016-02-08
12,,"13,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1768,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",lt,2016-02-08
13,,"14,""Lush Life"",""Zara Larsson"",1736,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",lt,2016-02-08
14,,"15,Stitches,""Shawn Mendes"",1722,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",lt,2016-02-08
15,,"16,""Adventure Of A Lifetime"",Coldplay,1682,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",lt,2016-02-08
16,,"17,""Fast Car - Radio Edit"",""Jonas Blue"",1682,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",lt,2016-02-08
17,,"18,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",1654,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",lt,2016-02-08
18,,"19,""I Know What You Did Last Summer"",""Shawn Mendes"",1579,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp",lt,2016-02-08
19,,"20,""Lay It All On Me (feat. Ed Sheeran)"",Rudimental,1530,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk",lt,2016-02-08
20,,"21,YOUTH,""Troye Sivan"",1440,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9",lt,2016-02-08
21,,"22,Work,Rihanna,1428,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v",lt,2016-02-08
22,,"23,""All My Friends"",Snakehips,1423,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K",lt,2016-02-08
23,,"24,""What Do You Mean?"",""Justin Bieber"",1355,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",lt,2016-02-08
24,,"25,""My House"",""Flo Rida"",1344,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",lt,2016-02-08
25,,"26,""Hide Away"",Daya,1340,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4",lt,2016-02-08
26,,"27,""Hymn For The Weekend"",Coldplay,1329,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",lt,2016-02-08
27,,"28,""One Call Away"",""Charlie Puth"",1187,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB",lt,2016-02-08
28,,"29,""Light It Up (feat. Nyla & Fuse ODG) - Remix"",""Major Lazer"",1142,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk",lt,2016-02-08
29,,"30,""In The Night"",""The Weeknd"",1126,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl",lt,2016-02-08
30,,"31,""Running Out"",Matoma,1103,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz",lt,2016-02-08
31,,"32,""When We Were Young"",Adele,1102,https://open.spotify.com/track/7IWkJwX9C0J7tHurTD7ViL",lt,2016-02-08
32,,"33,Hello,Adele,1079,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",lt,2016-02-08
0,,"1,""Stressed Out"",""Twenty One Pilots"",2698,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",lt,2016-02-09
1,,"2,Faded,""Alan Walker"",2695,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",lt,2016-02-09
2,,"3,PILLOWTALK,ZAYN,2455,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO",lt,2016-02-09
3,,"4,""Me, Myself & I"",G-Eazy,2365,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",lt,2016-02-09
4,,"5,""Love Yourself"",""Justin Bieber"",2343,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",lt,2016-02-09
5,,"6,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",2107,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",lt,2016-02-09
6,,"7,Stay,Kygo,2094,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",lt,2016-02-09
7,,"8,""Hands To Myself"",""Selena Gomez"",2002,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",lt,2016-02-09
8,,"9,Roses,""The Chainsmokers"",1885,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",lt,2016-02-09
9,,"10,Sorry,""Justin Bieber"",1829,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",lt,2016-02-09
10,,"11,""Adventure Of A Lifetime"",Coldplay,1827,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",lt,2016-02-09
11,,"12,""Cake By The Ocean"",DNCE,1807,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ",lt,2016-02-09
12,,"13,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1739,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",lt,2016-02-09
13,,"14,""Fast Car - Radio Edit"",""Jonas Blue"",1712,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",lt,2016-02-09
14,,"15,""Lush Life"",""Zara Larsson"",1706,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",lt,2016-02-09
15,,"16,""7 Years"",""Lukas Graham"",1699,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",lt,2016-02-09
16,,"17,Stitches,""Shawn Mendes"",1665,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",lt,2016-02-09
17,,"18,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",1636,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",lt,2016-02-09
18,,"19,Work,Rihanna,1586,https://open.spotify.com/track/32lmL4vQAAotg6MrJnhlQZ",lt,2016-02-09
19,,"20,""I Know What You Did Last Summer"",""Shawn Mendes"",1529,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp",lt,2016-02-09
20,,"21,""Lay It All On Me (feat. Ed Sheeran)"",Rudimental,1469,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk",lt,2016-02-09
21,,"22,YOUTH,""Troye Sivan"",1431,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9",lt,2016-02-09
22,,"23,""All My Friends"",Snakehips,1384,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K",lt,2016-02-09
23,,"24,""My House"",""Flo Rida"",1376,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",lt,2016-02-09
24,,"25,""Hymn For The Weekend"",Coldplay,1366,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",lt,2016-02-09
25,,"26,""What Do You Mean?"",""Justin Bieber"",1337,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",lt,2016-02-09
26,,"27,""Hide Away"",Daya,1268,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4",lt,2016-02-09
27,,"28,""Light It Up (feat. Nyla & Fuse ODG) - Remix"",""Major Lazer"",1212,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk",lt,2016-02-09
28,,"29,Hello,Adele,1110,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",lt,2016-02-09
29,,"30,""In The Night"",""The Weeknd"",1100,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl",lt,2016-02-09
30,,"31,""One Call Away"",""Charlie Puth"",1093,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB",lt,2016-02-09
31,,"32,""Running Out"",Matoma,1080,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz",lt,2016-02-09
32,,"33,""When We Were Young"",Adele,1040,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN",lt,2016-02-09
0,,"1,Faded,""Alan Walker"",2692,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",lt,2016-02-10
1,,"2,""Stressed Out"",""Twenty One Pilots"",2566,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",lt,2016-02-10
2,,"3,PILLOWTALK,ZAYN,2361,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO",lt,2016-02-10
3,,"4,""Me, Myself & I"",G-Eazy,2255,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",lt,2016-02-10
4,,"5,""Love Yourself"",""Justin Bieber"",2210,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",lt,2016-02-10
5,,"6,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",2171,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",lt,2016-02-10
6,,"7,Stay,Kygo,2051,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",lt,2016-02-10
7,,"8,Roses,""The Chainsmokers"",2016,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",lt,2016-02-10
8,,"9,""Hands To Myself"",""Selena Gomez"",1989,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",lt,2016-02-10
9,,"10,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1815,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",lt,2016-02-10
10,,"11,""7 Years"",""Lukas Graham"",1811,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",lt,2016-02-10
11,,"12,""Fast Car - Radio Edit"",""Jonas Blue"",1783,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",lt,2016-02-10
