,code,date,url
18014,ad,2015-10-02,https://spotifycharts.com/regional/ad/daily/2015-10-02/download
18015,ad,2015-10-03,https://spotifycharts.com/regional/ad/daily/2015-10-03/download
18016,ad,2015-10-04,https://spotifycharts.com/regional/ad/daily/2015-10-04/download
18017,ad,2015-10-05,https://spotifycharts.com/regional/ad/daily/2015-10-05/download
18018,ad,2015-10-06,https://spotifycharts.com/regional/ad/daily/2015-10-06/download
18019,ad,2015-10-07,https://spotifycharts.com/regional/ad/daily/2015-10-07/download
18020,ad,2015-10-08,https://spotifycharts.com/regional/ad/daily/2015-10-08/download
18021,ad,2015-10-09,https://spotifycharts.com/regional/ad/daily/2015-10-09/download
18022,ad,2015-10-10,https://spotifycharts.com/regional/ad/daily/2015-10-10/download
18023,ad,2015-10-11,https://spotifycharts.com/regional/ad/daily/2015-10-11/download
18024,ad,2015-10-12,https://spotifycharts.com/regional/ad/daily/2015-10-12/download
18025,ad,2015-10-13,https://spotifycharts.com/regional/ad/daily/2015-10-13/download
18026,ad,2015-10-14,https://spotifycharts.com/regional/ad/daily/2015-10-14/download
18027,ad,2015-10-15,https://spotifycharts.com/regional/ad/daily/2015-10-15/download
18028,ad,2015-10-16,https://spotifycharts.com/regional/ad/daily/2015-10-16/download
18029,ad,2015-10-17,https://spotifycharts.com/regional/ad/daily/2015-10-17/download
18030,ad,2015-10-18,https://spotifycharts.com/regional/ad/daily/2015-10-18/download
18031,ad,2015-10-19,https://spotifycharts.com/regional/ad/daily/2015-10-19/download
18032,ad,2015-10-20,https://spotifycharts.com/regional/ad/daily/2015-10-20/download
18033,ad,2015-10-21,https://spotifycharts.com/regional/ad/daily/2015-10-21/download
18034,ad,2015-10-22,https://spotifycharts.com/regional/ad/daily/2015-10-22/download
18035,ad,2015-10-23,https://spotifycharts.com/regional/ad/daily/2015-10-23/download
18036,ad,2015-10-24,https://spotifycharts.com/regional/ad/daily/2015-10-24/download
18037,ad,2015-10-25,https://spotifycharts.com/regional/ad/daily/2015-10-25/download
18038,ad,2015-10-26,https://spotifycharts.com/regional/ad/daily/2015-10-26/download
18039,ad,2015-10-27,https://spotifycharts.com/regional/ad/daily/2015-10-27/download
18040,ad,2015-10-28,https://spotifycharts.com/regional/ad/daily/2015-10-28/download
18041,ad,2015-10-29,https://spotifycharts.com/regional/ad/daily/2015-10-29/download
18042,ad,2015-10-30,https://spotifycharts.com/regional/ad/daily/2015-10-30/download
18043,ad,2015-10-31,https://spotifycharts.com/regional/ad/daily/2015-10-31/download
18044,ad,2015-11-01,https://spotifycharts.com/regional/ad/daily/2015-11-01/download
18045,ad,2015-11-02,https://spotifycharts.com/regional/ad/daily/2015-11-02/download
18046,ad,2015-11-03,https://spotifycharts.com/regional/ad/daily/2015-11-03/download
18047,ad,2015-11-04,https://spotifycharts.com/regional/ad/daily/2015-11-04/download
18048,ad,2015-11-05,https://spotifycharts.com/regional/ad/daily/2015-11-05/download
18049,ad,2015-11-06,https://spotifycharts.com/regional/ad/daily/2015-11-06/download
18050,ad,2015-11-07,https://spotifycharts.com/regional/ad/daily/2015-11-07/download
18051,ad,2015-11-08,https://spotifycharts.com/regional/ad/daily/2015-11-08/download
18052,ad,2015-11-09,https://spotifycharts.com/regional/ad/daily/2015-11-09/download
18053,ad,2015-11-10,https://spotifycharts.com/regional/ad/daily/2015-11-10/download
18054,ad,2015-11-11,https://spotifycharts.com/regional/ad/daily/2015-11-11/download
18055,ad,2015-11-12,https://spotifycharts.com/regional/ad/daily/2015-11-12/download
18056,ad,2015-11-13,https://spotifycharts.com/regional/ad/daily/2015-11-13/download
18057,ad,2015-11-14,https://spotifycharts.com/regional/ad/daily/2015-11-14/download
18058,ad,2015-11-15,https://spotifycharts.com/regional/ad/daily/2015-11-15/download
18059,ad,2015-11-16,https://spotifycharts.com/regional/ad/daily/2015-11-16/download
18060,ad,2015-11-17,https://spotifycharts.com/regional/ad/daily/2015-11-17/download
18061,ad,2015-11-18,https://spotifycharts.com/regional/ad/daily/2015-11-18/download
18062,ad,2015-11-19,https://spotifycharts.com/regional/ad/daily/2015-11-19/download
18063,ad,2015-11-20,https://spotifycharts.com/regional/ad/daily/2015-11-20/download
18064,ad,2015-11-21,https://spotifycharts.com/regional/ad/daily/2015-11-21/download
18065,ad,2015-11-22,https://spotifycharts.com/regional/ad/daily/2015-11-22/download
18066,ad,2015-11-23,https://spotifycharts.com/regional/ad/daily/2015-11-23/download
18067,ad,2015-11-24,https://spotifycharts.com/regional/ad/daily/2015-11-24/download
18068,ad,2015-11-25,https://spotifycharts.com/regional/ad/daily/2015-11-25/download
18069,ad,2015-11-26,https://spotifycharts.com/regional/ad/daily/2015-11-26/download
18070,ad,2015-11-27,https://spotifycharts.com/regional/ad/daily/2015-11-27/download
18071,ad,2015-11-28,https://spotifycharts.com/regional/ad/daily/2015-11-28/download
18072,ad,2015-11-29,https://spotifycharts.com/regional/ad/daily/2015-11-29/download
18073,ad,2015-11-30,https://spotifycharts.com/regional/ad/daily/2015-11-30/download
18074,ad,2015-12-01,https://spotifycharts.com/regional/ad/daily/2015-12-01/download
18075,ad,2015-12-02,https://spotifycharts.com/regional/ad/daily/2015-12-02/download
18076,ad,2015-12-03,https://spotifycharts.com/regional/ad/daily/2015-12-03/download
18077,ad,2015-12-04,https://spotifycharts.com/regional/ad/daily/2015-12-04/download
18078,ad,2015-12-05,https://spotifycharts.com/regional/ad/daily/2015-12-05/download
18079,ad,2015-12-06,https://spotifycharts.com/regional/ad/daily/2015-12-06/download
18080,ad,2015-12-07,https://spotifycharts.com/regional/ad/daily/2015-12-07/download
18081,ad,2015-12-08,https://spotifycharts.com/regional/ad/daily/2015-12-08/download
18082,ad,2015-12-09,https://spotifycharts.com/regional/ad/daily/2015-12-09/download
18083,ad,2015-12-10,https://spotifycharts.com/regional/ad/daily/2015-12-10/download
18084,ad,2015-12-11,https://spotifycharts.com/regional/ad/daily/2015-12-11/download
18085,ad,2015-12-12,https://spotifycharts.com/regional/ad/daily/2015-12-12/download
18086,ad,2015-12-13,https://spotifycharts.com/regional/ad/daily/2015-12-13/download
18087,ad,2015-12-14,https://spotifycharts.com/regional/ad/daily/2015-12-14/download
18088,ad,2015-12-15,https://spotifycharts.com/regional/ad/daily/2015-12-15/download
18089,ad,2015-12-16,https://spotifycharts.com/regional/ad/daily/2015-12-16/download
18090,ad,2015-12-17,https://spotifycharts.com/regional/ad/daily/2015-12-17/download
18091,ad,2015-12-18,https://spotifycharts.com/regional/ad/daily/2015-12-18/download
18092,ad,2015-12-19,https://spotifycharts.com/regional/ad/daily/2015-12-19/download
18093,ad,2015-12-20,https://spotifycharts.com/regional/ad/daily/2015-12-20/download
18094,ad,2015-12-21,https://spotifycharts.com/regional/ad/daily/2015-12-21/download
18095,ad,2015-12-22,https://spotifycharts.com/regional/ad/daily/2015-12-22/download
18096,ad,2015-12-23,https://spotifycharts.com/regional/ad/daily/2015-12-23/download
18097,ad,2015-12-24,https://spotifycharts.com/regional/ad/daily/2015-12-24/download
18098,ad,2015-12-25,https://spotifycharts.com/regional/ad/daily/2015-12-25/download
18099,ad,2015-12-26,https://spotifycharts.com/regional/ad/daily/2015-12-26/download
18100,ad,2015-12-27,https://spotifycharts.com/regional/ad/daily/2015-12-27/download
18101,ad,2015-12-28,https://spotifycharts.com/regional/ad/daily/2015-12-28/download
18102,ad,2015-12-29,https://spotifycharts.com/regional/ad/daily/2015-12-29/download
18103,ad,2015-12-30,https://spotifycharts.com/regional/ad/daily/2015-12-30/download
18104,ad,2015-12-31,https://spotifycharts.com/regional/ad/daily/2015-12-31/download
18105,ad,2016-01-01,https://spotifycharts.com/regional/ad/daily/2016-01-01/download
18106,ad,2016-01-02,https://spotifycharts.com/regional/ad/daily/2016-01-02/download
18107,ad,2016-01-03,https://spotifycharts.com/regional/ad/daily/2016-01-03/download
18108,ad,2016-01-04,https://spotifycharts.com/regional/ad/daily/2016-01-04/download
18109,ad,2016-01-05,https://spotifycharts.com/regional/ad/daily/2016-01-05/download
18110,ad,2016-01-06,https://spotifycharts.com/regional/ad/daily/2016-01-06/download
18111,ad,2016-01-07,https://spotifycharts.com/regional/ad/daily/2016-01-07/download
18112,ad,2016-01-08,https://spotifycharts.com/regional/ad/daily/2016-01-08/download
18113,ad,2016-01-09,https://spotifycharts.com/regional/ad/daily/2016-01-09/download
18114,ad,2016-01-10,https://spotifycharts.com/regional/ad/daily/2016-01-10/download
18115,ad,2016-01-11,https://spotifycharts.com/regional/ad/daily/2016-01-11/download
18116,ad,2016-01-12,https://spotifycharts.com/regional/ad/daily/2016-01-12/download
18117,ad,2016-01-13,https://spotifycharts.com/regional/ad/daily/2016-01-13/download
18118,ad,2016-01-14,https://spotifycharts.com/regional/ad/daily/2016-01-14/download
18119,ad,2016-01-15,https://spotifycharts.com/regional/ad/daily/2016-01-15/download
18120,ad,2016-01-16,https://spotifycharts.com/regional/ad/daily/2016-01-16/download
18121,ad,2016-01-17,https://spotifycharts.com/regional/ad/daily/2016-01-17/download
18122,ad,2016-01-18,https://spotifycharts.com/regional/ad/daily/2016-01-18/download
18123,ad,2016-01-19,https://spotifycharts.com/regional/ad/daily/2016-01-19/download
18124,ad,2016-01-20,https://spotifycharts.com/regional/ad/daily/2016-01-20/download
18125,ad,2016-01-21,https://spotifycharts.com/regional/ad/daily/2016-01-21/download
18126,ad,2016-01-22,https://spotifycharts.com/regional/ad/daily/2016-01-22/download
18127,ad,2016-01-23,https://spotifycharts.com/regional/ad/daily/2016-01-23/download
18128,ad,2016-01-24,https://spotifycharts.com/regional/ad/daily/2016-01-24/download
18129,ad,2016-01-25,https://spotifycharts.com/regional/ad/daily/2016-01-25/download
18130,ad,2016-01-26,https://spotifycharts.com/regional/ad/daily/2016-01-26/download
18131,ad,2016-01-27,https://spotifycharts.com/regional/ad/daily/2016-01-27/download
18132,ad,2016-01-28,https://spotifycharts.com/regional/ad/daily/2016-01-28/download
18133,ad,2016-01-29,https://spotifycharts.com/regional/ad/daily/2016-01-29/download
18134,ad,2016-01-30,https://spotifycharts.com/regional/ad/daily/2016-01-30/download
18135,ad,2016-01-31,https://spotifycharts.com/regional/ad/daily/2016-01-31/download
18136,ad,2016-02-01,https://spotifycharts.com/regional/ad/daily/2016-02-01/download
18137,ad,2016-02-02,https://spotifycharts.com/regional/ad/daily/2016-02-02/download
18138,ad,2016-02-03,https://spotifycharts.com/regional/ad/daily/2016-02-03/download
18139,ad,2016-02-04,https://spotifycharts.com/regional/ad/daily/2016-02-04/download
18140,ad,2016-02-05,https://spotifycharts.com/regional/ad/daily/2016-02-05/download
18141,ad,2016-02-06,https://spotifycharts.com/regional/ad/daily/2016-02-06/download
18142,ad,2016-02-07,https://spotifycharts.com/regional/ad/daily/2016-02-07/download
18143,ad,2016-02-08,https://spotifycharts.com/regional/ad/daily/2016-02-08/download
18144,ad,2016-02-09,https://spotifycharts.com/regional/ad/daily/2016-02-09/download
18145,ad,2016-02-10,https://spotifycharts.com/regional/ad/daily/2016-02-10/download
18146,ad,2016-02-11,https://spotifycharts.com/regional/ad/daily/2016-02-11/download
18147,ad,2016-02-12,https://spotifycharts.com/regional/ad/daily/2016-02-12/download
18148,ad,2016-02-13,https://spotifycharts.com/regional/ad/daily/2016-02-13/download
18149,ad,2016-02-14,https://spotifycharts.com/regional/ad/daily/2016-02-14/download
18150,ad,2016-02-15,https://spotifycharts.com/regional/ad/daily/2016-02-15/download
18151,ad,2016-02-16,https://spotifycharts.com/regional/ad/daily/2016-02-16/download
18152,ad,2016-02-17,https://spotifycharts.com/regional/ad/daily/2016-02-17/download
18153,ad,2016-02-18,https://spotifycharts.com/regional/ad/daily/2016-02-18/download
18154,ad,2016-02-19,https://spotifycharts.com/regional/ad/daily/2016-02-19/download
18155,ad,2016-02-20,https://spotifycharts.com/regional/ad/daily/2016-02-20/download
18156,ad,2016-02-21,https://spotifycharts.com/regional/ad/daily/2016-02-21/download
18157,ad,2016-02-22,https://spotifycharts.com/regional/ad/daily/2016-02-22/download
18158,ad,2016-02-23,https://spotifycharts.com/regional/ad/daily/2016-02-23/download
18159,ad,2016-02-24,https://spotifycharts.com/regional/ad/daily/2016-02-24/download
18160,ad,2016-02-25,https://spotifycharts.com/regional/ad/daily/2016-02-25/download
18161,ad,2016-02-26,https://spotifycharts.com/regional/ad/daily/2016-02-26/download
18162,ad,2016-02-27,https://spotifycharts.com/regional/ad/daily/2016-02-27/download
18163,ad,2016-02-28,https://spotifycharts.com/regional/ad/daily/2016-02-28/download
18164,ad,2016-02-29,https://spotifycharts.com/regional/ad/daily/2016-02-29/download
18165,ad,2016-03-01,https://spotifycharts.com/regional/ad/daily/2016-03-01/download
18166,ad,2016-03-02,https://spotifycharts.com/regional/ad/daily/2016-03-02/download
18167,ad,2016-03-03,https://spotifycharts.com/regional/ad/daily/2016-03-03/download
18168,ad,2016-03-04,https://spotifycharts.com/regional/ad/daily/2016-03-04/download
18169,ad,2016-03-05,https://spotifycharts.com/regional/ad/daily/2016-03-05/download
18170,ad,2016-03-06,https://spotifycharts.com/regional/ad/daily/2016-03-06/download
18171,ad,2016-03-07,https://spotifycharts.com/regional/ad/daily/2016-03-07/download
18172,ad,2016-03-08,https://spotifycharts.com/regional/ad/daily/2016-03-08/download
18173,ad,2016-03-09,https://spotifycharts.com/regional/ad/daily/2016-03-09/download
18174,ad,2016-03-10,https://spotifycharts.com/regional/ad/daily/2016-03-10/download
18175,ad,2016-03-11,https://spotifycharts.com/regional/ad/daily/2016-03-11/download
18176,ad,2016-03-12,https://spotifycharts.com/regional/ad/daily/2016-03-12/download
18177,ad,2016-03-13,https://spotifycharts.com/regional/ad/daily/2016-03-13/download
18178,ad,2016-03-14,https://spotifycharts.com/regional/ad/daily/2016-03-14/download
18179,ad,2016-03-15,https://spotifycharts.com/regional/ad/daily/2016-03-15/download
18180,ad,2016-03-16,https://spotifycharts.com/regional/ad/daily/2016-03-16/download
18181,ad,2016-03-17,https://spotifycharts.com/regional/ad/daily/2016-03-17/download
18182,ad,2016-03-18,https://spotifycharts.com/regional/ad/daily/2016-03-18/download
18183,ad,2016-03-19,https://spotifycharts.com/regional/ad/daily/2016-03-19/download
18184,ad,2016-03-20,https://spotifycharts.com/regional/ad/daily/2016-03-20/download
18185,ad,2016-03-21,https://spotifycharts.com/regional/ad/daily/2016-03-21/download
18186,ad,2016-03-22,https://spotifycharts.com/regional/ad/daily/2016-03-22/download
18187,ad,2016-03-23,https://spotifycharts.com/regional/ad/daily/2016-03-23/download
18188,ad,2016-03-24,https://spotifycharts.com/regional/ad/daily/2016-03-24/download
18189,ad,2016-03-25,https://spotifycharts.com/regional/ad/daily/2016-03-25/download
18190,ad,2016-03-26,https://spotifycharts.com/regional/ad/daily/2016-03-26/download
18191,ad,2016-03-27,https://spotifycharts.com/regional/ad/daily/2016-03-27/download
18192,ad,2016-03-28,https://spotifycharts.com/regional/ad/daily/2016-03-28/download
18193,ad,2016-03-29,https://spotifycharts.com/regional/ad/daily/2016-03-29/download
18194,ad,2016-03-30,https://spotifycharts.com/regional/ad/daily/2016-03-30/download
18195,ad,2016-03-31,https://spotifycharts.com/regional/ad/daily/2016-03-31/download
18196,ad,2016-04-01,https://spotifycharts.com/regional/ad/daily/2016-04-01/download
18197,ad,2016-04-02,https://spotifycharts.com/regional/ad/daily/2016-04-02/download
18198,ad,2016-04-03,https://spotifycharts.com/regional/ad/daily/2016-04-03/download
18199,ad,2016-04-04,https://spotifycharts.com/regional/ad/daily/2016-04-04/download
18200,ad,2016-04-05,https://spotifycharts.com/regional/ad/daily/2016-04-05/download
18201,ad,2016-04-06,https://spotifycharts.com/regional/ad/daily/2016-04-06/download
18202,ad,2016-04-07,https://spotifycharts.com/regional/ad/daily/2016-04-07/download
18203,ad,2016-04-08,https://spotifycharts.com/regional/ad/daily/2016-04-08/download
18204,ad,2016-04-09,https://spotifycharts.com/regional/ad/daily/2016-04-09/download
18205,ad,2016-04-10,https://spotifycharts.com/regional/ad/daily/2016-04-10/download
18206,ad,2016-04-11,https://spotifycharts.com/regional/ad/daily/2016-04-11/download
18207,ad,2016-04-12,https://spotifycharts.com/regional/ad/daily/2016-04-12/download
18208,ad,2016-04-13,https://spotifycharts.com/regional/ad/daily/2016-04-13/download
18209,ad,2016-04-14,https://spotifycharts.com/regional/ad/daily/2016-04-14/download
18210,ad,2016-04-15,https://spotifycharts.com/regional/ad/daily/2016-04-15/download
18211,ad,2016-04-16,https://spotifycharts.com/regional/ad/daily/2016-04-16/download
18212,ad,2016-04-17,https://spotifycharts.com/regional/ad/daily/2016-04-17/download
18213,ad,2016-04-18,https://spotifycharts.com/regional/ad/daily/2016-04-18/download
18214,ad,2016-04-19,https://spotifycharts.com/regional/ad/daily/2016-04-19/download
18215,ad,2016-04-20,https://spotifycharts.com/regional/ad/daily/2016-04-20/download
18216,ad,2016-04-21,https://spotifycharts.com/regional/ad/daily/2016-04-21/download
18217,ad,2016-04-22,https://spotifycharts.com/regional/ad/daily/2016-04-22/download
18218,ad,2016-04-23,https://spotifycharts.com/regional/ad/daily/2016-04-23/download
18219,ad,2016-04-24,https://spotifycharts.com/regional/ad/daily/2016-04-24/download
18220,ad,2016-04-25,https://spotifycharts.com/regional/ad/daily/2016-04-25/download
18221,ad,2016-04-26,https://spotifycharts.com/regional/ad/daily/2016-04-26/download
18222,ad,2016-04-27,https://spotifycharts.com/regional/ad/daily/2016-04-27/download
18223,ad,2016-04-28,https://spotifycharts.com/regional/ad/daily/2016-04-28/download
18224,ad,2016-04-29,https://spotifycharts.com/regional/ad/daily/2016-04-29/download
18225,ad,2016-04-30,https://spotifycharts.com/regional/ad/daily/2016-04-30/download
18226,ad,2016-05-01,https://spotifycharts.com/regional/ad/daily/2016-05-01/download
18227,ad,2016-05-02,https://spotifycharts.com/regional/ad/daily/2016-05-02/download
18228,ad,2016-05-03,https://spotifycharts.com/regional/ad/daily/2016-05-03/download
18229,ad,2016-05-04,https://spotifycharts.com/regional/ad/daily/2016-05-04/download
18230,ad,2016-05-05,https://spotifycharts.com/regional/ad/daily/2016-05-05/download
18231,ad,2016-05-06,https://spotifycharts.com/regional/ad/daily/2016-05-06/download
18232,ad,2016-05-07,https://spotifycharts.com/regional/ad/daily/2016-05-07/download
18233,ad,2016-05-08,https://spotifycharts.com/regional/ad/daily/2016-05-08/download
18234,ad,2016-05-09,https://spotifycharts.com/regional/ad/daily/2016-05-09/download
18235,ad,2016-05-10,https://spotifycharts.com/regional/ad/daily/2016-05-10/download
18236,ad,2016-05-11,https://spotifycharts.com/regional/ad/daily/2016-05-11/download
18237,ad,2016-05-12,https://spotifycharts.com/regional/ad/daily/2016-05-12/download
18238,ad,2016-05-13,https://spotifycharts.com/regional/ad/daily/2016-05-13/download
18239,ad,2016-05-14,https://spotifycharts.com/regional/ad/daily/2016-05-14/download
18240,ad,2016-05-15,https://spotifycharts.com/regional/ad/daily/2016-05-15/download
18241,ad,2016-05-16,https://spotifycharts.com/regional/ad/daily/2016-05-16/download
18242,ad,2016-05-17,https://spotifycharts.com/regional/ad/daily/2016-05-17/download
18243,ad,2016-05-18,https://spotifycharts.com/regional/ad/daily/2016-05-18/download
18244,ad,2016-05-19,https://spotifycharts.com/regional/ad/daily/2016-05-19/download
18245,ad,2016-05-20,https://spotifycharts.com/regional/ad/daily/2016-05-20/download
18246,ad,2016-05-21,https://spotifycharts.com/regional/ad/daily/2016-05-21/download
18247,ad,2016-05-22,https://spotifycharts.com/regional/ad/daily/2016-05-22/download
18248,ad,2016-05-23,https://spotifycharts.com/regional/ad/daily/2016-05-23/download
18249,ad,2016-05-24,https://spotifycharts.com/regional/ad/daily/2016-05-24/download
18250,ad,2016-05-25,https://spotifycharts.com/regional/ad/daily/2016-05-25/download
18251,ad,2016-05-26,https://spotifycharts.com/regional/ad/daily/2016-05-26/download
18252,ad,2016-05-27,https://spotifycharts.com/regional/ad/daily/2016-05-27/download
18253,ad,2016-05-28,https://spotifycharts.com/regional/ad/daily/2016-05-28/download
18254,ad,2016-05-29,https://spotifycharts.com/regional/ad/daily/2016-05-29/download
18255,ad,2016-05-30,https://spotifycharts.com/regional/ad/daily/2016-05-30/download
18256,ad,2016-05-31,https://spotifycharts.com/regional/ad/daily/2016-05-31/download
18257,ad,2016-06-01,https://spotifycharts.com/regional/ad/daily/2016-06-01/download
18258,ad,2016-06-02,https://spotifycharts.com/regional/ad/daily/2016-06-02/download
18259,ad,2016-06-03,https://spotifycharts.com/regional/ad/daily/2016-06-03/download
18260,ad,2016-06-04,https://spotifycharts.com/regional/ad/daily/2016-06-04/download
18261,ad,2016-06-05,https://spotifycharts.com/regional/ad/daily/2016-06-05/download
18262,ad,2016-06-06,https://spotifycharts.com/regional/ad/daily/2016-06-06/download
18263,ad,2016-06-07,https://spotifycharts.com/regional/ad/daily/2016-06-07/download
18264,ad,2016-06-08,https://spotifycharts.com/regional/ad/daily/2016-06-08/download
18265,ad,2016-06-09,https://spotifycharts.com/regional/ad/daily/2016-06-09/download
18266,ad,2016-06-10,https://spotifycharts.com/regional/ad/daily/2016-06-10/download
18267,ad,2016-06-11,https://spotifycharts.com/regional/ad/daily/2016-06-11/download
18268,ad,2016-06-12,https://spotifycharts.com/regional/ad/daily/2016-06-12/download
18269,ad,2016-06-13,https://spotifycharts.com/regional/ad/daily/2016-06-13/download
18270,ad,2016-06-14,https://spotifycharts.com/regional/ad/daily/2016-06-14/download
18271,ad,2016-06-15,https://spotifycharts.com/regional/ad/daily/2016-06-15/download
18272,ad,2016-06-16,https://spotifycharts.com/regional/ad/daily/2016-06-16/download
18273,ad,2016-06-17,https://spotifycharts.com/regional/ad/daily/2016-06-17/download
18274,ad,2016-06-18,https://spotifycharts.com/regional/ad/daily/2016-06-18/download
18275,ad,2016-06-19,https://spotifycharts.com/regional/ad/daily/2016-06-19/download
18276,ad,2016-06-20,https://spotifycharts.com/regional/ad/daily/2016-06-20/download
18277,ad,2016-06-21,https://spotifycharts.com/regional/ad/daily/2016-06-21/download
18278,ad,2016-06-22,https://spotifycharts.com/regional/ad/daily/2016-06-22/download
18279,ad,2016-06-23,https://spotifycharts.com/regional/ad/daily/2016-06-23/download
18280,ad,2016-06-24,https://spotifycharts.com/regional/ad/daily/2016-06-24/download
18281,ad,2016-06-25,https://spotifycharts.com/regional/ad/daily/2016-06-25/download
18282,ad,2016-06-26,https://spotifycharts.com/regional/ad/daily/2016-06-26/download
18283,ad,2016-06-27,https://spotifycharts.com/regional/ad/daily/2016-06-27/download
18284,ad,2016-06-28,https://spotifycharts.com/regional/ad/daily/2016-06-28/download
18285,ad,2016-06-29,https://spotifycharts.com/regional/ad/daily/2016-06-29/download
18286,ad,2016-06-30,https://spotifycharts.com/regional/ad/daily/2016-06-30/download
18287,ad,2016-07-01,https://spotifycharts.com/regional/ad/daily/2016-07-01/download
18288,ad,2016-07-02,https://spotifycharts.com/regional/ad/daily/2016-07-02/download
18289,ad,2016-07-03,https://spotifycharts.com/regional/ad/daily/2016-07-03/download
18290,ad,2016-07-04,https://spotifycharts.com/regional/ad/daily/2016-07-04/download
18291,ad,2016-07-05,https://spotifycharts.com/regional/ad/daily/2016-07-05/download
18292,ad,2016-07-06,https://spotifycharts.com/regional/ad/daily/2016-07-06/download
18293,ad,2016-07-07,https://spotifycharts.com/regional/ad/daily/2016-07-07/download
18294,ad,2016-07-08,https://spotifycharts.com/regional/ad/daily/2016-07-08/download
18295,ad,2016-07-09,https://spotifycharts.com/regional/ad/daily/2016-07-09/download
18296,ad,2016-07-10,https://spotifycharts.com/regional/ad/daily/2016-07-10/download
18297,ad,2016-07-11,https://spotifycharts.com/regional/ad/daily/2016-07-11/download
18298,ad,2016-07-12,https://spotifycharts.com/regional/ad/daily/2016-07-12/download
18299,ad,2016-07-13,https://spotifycharts.com/regional/ad/daily/2016-07-13/download
18300,ad,2016-07-14,https://spotifycharts.com/regional/ad/daily/2016-07-14/download
18301,ad,2016-07-15,https://spotifycharts.com/regional/ad/daily/2016-07-15/download
18302,ad,2016-07-16,https://spotifycharts.com/regional/ad/daily/2016-07-16/download
18303,ad,2016-07-17,https://spotifycharts.com/regional/ad/daily/2016-07-17/download
18304,ad,2016-07-18,https://spotifycharts.com/regional/ad/daily/2016-07-18/download
18305,ad,2016-07-19,https://spotifycharts.com/regional/ad/daily/2016-07-19/download
18306,ad,2016-07-20,https://spotifycharts.com/regional/ad/daily/2016-07-20/download
18307,ad,2016-07-21,https://spotifycharts.com/regional/ad/daily/2016-07-21/download
18308,ad,2016-07-22,https://spotifycharts.com/regional/ad/daily/2016-07-22/download
18309,ad,2016-07-23,https://spotifycharts.com/regional/ad/daily/2016-07-23/download
18310,ad,2016-07-24,https://spotifycharts.com/regional/ad/daily/2016-07-24/download
18311,ad,2016-07-25,https://spotifycharts.com/regional/ad/daily/2016-07-25/download
18312,ad,2016-07-26,https://spotifycharts.com/regional/ad/daily/2016-07-26/download
18313,ad,2016-07-27,https://spotifycharts.com/regional/ad/daily/2016-07-27/download
18314,ad,2016-07-28,https://spotifycharts.com/regional/ad/daily/2016-07-28/download
18315,ad,2016-07-29,https://spotifycharts.com/regional/ad/daily/2016-07-29/download
18316,ad,2016-07-30,https://spotifycharts.com/regional/ad/daily/2016-07-30/download
18317,ad,2016-07-31,https://spotifycharts.com/regional/ad/daily/2016-07-31/download
18318,ad,2016-08-01,https://spotifycharts.com/regional/ad/daily/2016-08-01/download
18319,ad,2016-08-02,https://spotifycharts.com/regional/ad/daily/2016-08-02/download
18320,ad,2016-08-03,https://spotifycharts.com/regional/ad/daily/2016-08-03/download
18321,ad,2016-08-04,https://spotifycharts.com/regional/ad/daily/2016-08-04/download
18322,ad,2016-08-05,https://spotifycharts.com/regional/ad/daily/2016-08-05/download
18323,ad,2016-08-06,https://spotifycharts.com/regional/ad/daily/2016-08-06/download
18324,ad,2016-08-07,https://spotifycharts.com/regional/ad/daily/2016-08-07/download
18325,ad,2016-08-08,https://spotifycharts.com/regional/ad/daily/2016-08-08/download
18326,ad,2016-08-09,https://spotifycharts.com/regional/ad/daily/2016-08-09/download
18327,ad,2016-08-10,https://spotifycharts.com/regional/ad/daily/2016-08-10/download
18328,ad,2016-08-11,https://spotifycharts.com/regional/ad/daily/2016-08-11/download
18329,ad,2016-08-12,https://spotifycharts.com/regional/ad/daily/2016-08-12/download
18330,ad,2016-08-13,https://spotifycharts.com/regional/ad/daily/2016-08-13/download
18331,ad,2016-08-14,https://spotifycharts.com/regional/ad/daily/2016-08-14/download
18332,ad,2016-08-15,https://spotifycharts.com/regional/ad/daily/2016-08-15/download
18333,ad,2016-08-16,https://spotifycharts.com/regional/ad/daily/2016-08-16/download
18334,ad,2016-08-17,https://spotifycharts.com/regional/ad/daily/2016-08-17/download
18335,ad,2016-08-18,https://spotifycharts.com/regional/ad/daily/2016-08-18/download
18336,ad,2016-08-19,https://spotifycharts.com/regional/ad/daily/2016-08-19/download
18337,ad,2016-08-20,https://spotifycharts.com/regional/ad/daily/2016-08-20/download
18338,ad,2016-08-21,https://spotifycharts.com/regional/ad/daily/2016-08-21/download
18339,ad,2016-08-22,https://spotifycharts.com/regional/ad/daily/2016-08-22/download
18340,ad,2016-08-23,https://spotifycharts.com/regional/ad/daily/2016-08-23/download
18341,ad,2016-08-24,https://spotifycharts.com/regional/ad/daily/2016-08-24/download
18342,ad,2016-08-25,https://spotifycharts.com/regional/ad/daily/2016-08-25/download
18343,ad,2016-08-26,https://spotifycharts.com/regional/ad/daily/2016-08-26/download
18344,ad,2016-08-27,https://spotifycharts.com/regional/ad/daily/2016-08-27/download
18345,ad,2016-08-28,https://spotifycharts.com/regional/ad/daily/2016-08-28/download
18346,ad,2016-08-29,https://spotifycharts.com/regional/ad/daily/2016-08-29/download
